user_id,registration_date,user_type,is_premium,last_active_date
user_00632,2025-03-24 07:48:02.707492,casual_user,False,2025-06-18 07:48:02.707492
user_00633,2025-06-05 07:48:02.707492,casual_user,False,2025-06-29 07:48:02.707492
user_00634,2024-12-12 07:48:02.707492,regular_user,True,2025-02-06 07:48:02.707492
user_00635,2025-06-16 07:48:02.707492,regular_user,False,2025-08-30 07:48:02.707492
user_00636,2025-09-02 07:48:02.707492,casual_user,True,2025-11-19 07:48:02.707492
user_00637,2025-03-15 07:48:02.707492,casual_user,False,2025-04-06 07:48:02.707492
user_00638,2025-07-12 07:48:02.708317,regular_user,False,2025-07-25 07:48:02.708317
user_00639,2025-07-03 07:48:02.708317,regular_user,True,2025-07-21 07:48:02.708317
user_00640,2025-09-11 07:48:02.708317,casual_user,False,2025-10-05 07:48:02.708317
user_00641,2024-11-01 07:48:02.708317,power_user,False,2024-11-22 07:48:02.708317
user_00642,2025-07-20 07:48:02.708317,churn_risk_user,False,2025-08-07 07:48:02.708317
user_00643,2025-03-24 07:48:02.708317,casual_user,False,2025-06-09 07:48:02.708317
user_00644,2025-08-09 07:48:02.708317,regular_user,False,2025-08-27 07:48:02.708317
user_00645,2025-06-13 07:48:02.708317,casual_user,False,2025-07-22 07:48:02.708317
user_00646,2024-12-29 07:48:02.708317,power_user,False,2025-02-18 07:48:02.708317
user_00647,2025-07-14 07:48:02.709104,casual_user,True,2025-09-10 07:48:02.709104
user_00648,2024-11-11 07:48:02.709104,casual_user,True,2025-01-17 07:48:02.709104
user_00649,2025-01-20 07:48:02.709104,casual_user,False,2025-04-15 07:48:02.709104
user_00650,2025-06-13 07:48:02.709104,regular_user,True,2025-08-13 07:48:02.709104
user_00651,2025-05-06 07:48:02.709104,regular_user,True,2025-06-24 07:48:02.709104
user_00652,2025-01-29 07:48:02.709104,casual_user,True,2025-04-05 07:48:02.709104
user_00653,2025-04-22 07:48:02.709104,power_user,True,2025-06-21 07:48:02.709104
user_00654,2024-11-21 07:48:02.709104,casual_user,True,2025-01-24 07:48:02.709104
user_00655,2025-10-03 07:48:02.709914,regular_user,False,2025-12-17 07:48:02.709914
user_00656,2025-07-27 07:48:02.709914,regular_user,True,2025-08-14 07:48:02.709914
user_00657,2025-09-15 07:48:02.709914,regular_user,True,2025-10-05 07:48:02.709914
user_00658,2024-12-08 07:48:02.709914,regular_user,False,2025-01-27 07:48:02.709914
user_00659,2025-06-01 07:48:02.709914,casual_user,True,2025-06-04 07:48:02.709914
user_00660,2025-07-27 07:48:02.709914,regular_user,False,2025-09-30 07:48:02.709914
user_00661,2025-05-02 07:48:02.709914,regular_user,False,2025-07-12 07:48:02.709914
user_00662,2025-07-16 07:48:02.709914,regular_user,False,2025-10-05 07:48:02.709914
user_00663,2025-08-11 07:48:02.710691,regular_user,True,2025-08-18 07:48:02.710691
user_00664,2024-10-14 07:48:02.710691,churn_risk_user,False,2024-11-22 07:48:02.710691
user_00665,2025-05-22 07:48:02.711430,casual_user,True,2025-07-16 07:48:02.711430
user_00666,2025-04-17 07:48:02.711430,regular_user,True,2025-06-01 07:48:02.711430
user_00667,2025-04-04 07:48:02.711430,casual_user,False,2025-07-02 07:48:02.711430
user_00668,2024-12-20 07:48:02.711430,casual_user,False,2025-02-19 07:48:02.711430
user_00669,2025-06-27 07:48:02.712203,regular_user,False,2025-07-05 07:48:02.712203
user_00670,2024-11-01 07:48:02.712203,power_user,False,2025-01-27 07:48:02.712203
user_00671,2025-01-07 07:48:02.712203,regular_user,False,2025-02-16 07:48:02.712203
user_00672,2025-09-02 07:48:02.712203,regular_user,False,2025-09-20 07:48:02.712203
user_00673,2024-11-12 07:48:02.712995,churn_risk_user,True,2024-12-21 07:48:02.712995
user_00674,2025-06-25 07:48:02.712995,casual_user,False,2025-08-24 07:48:02.712995
user_00675,2025-06-24 07:48:02.713353,casual_user,False,2025-08-07 07:48:02.713353
user_00676,2025-07-13 07:48:02.713353,churn_risk_user,False,2025-07-20 07:48:02.713353
user_00677,2025-05-11 07:48:02.713353,casual_user,True,2025-06-26 07:48:02.713353
user_00678,2025-03-10 07:48:02.713353,power_user,False,2025-03-27 07:48:02.713353
user_00679,2024-11-21 07:48:02.713353,regular_user,False,2025-02-10 07:48:02.713353
user_00680,2025-05-17 07:48:02.713353,regular_user,False,2025-07-31 07:48:02.713353
user_00681,2025-02-10 07:48:02.713879,regular_user,False,2025-04-13 07:48:02.713879
user_00682,2024-12-30 07:48:02.713879,casual_user,False,2025-03-14 07:48:02.713879
user_00683,2025-01-18 07:48:02.713879,regular_user,True,2025-03-31 07:48:02.713879
user_00684,2025-09-02 07:48:02.714181,casual_user,False,2025-09-28 07:48:02.714181
user_00685,2025-06-16 07:48:02.714181,churn_risk_user,True,2025-07-01 07:48:02.714181
user_00686,2024-10-26 07:48:02.714181,power_user,True,2024-11-06 07:48:02.714181
user_00687,2025-02-18 07:48:02.714181,regular_user,False,2025-05-18 07:48:02.714181
user_00688,2024-10-19 07:48:02.714181,power_user,False,2024-11-12 07:48:02.714181
user_00689,2025-01-05 07:48:02.714181,casual_user,True,2025-01-25 07:48:02.714181
user_00690,2025-06-26 07:48:02.714181,regular_user,False,2025-09-06 07:48:02.714181
user_00691,2025-06-11 07:48:02.714706,regular_user,True,2025-07-12 07:48:02.714706
user_00692,2025-03-30 07:48:02.714706,casual_user,False,2025-05-31 07:48:02.714706
user_00693,2025-09-18 07:48:02.715014,regular_user,False,2025-11-13 07:48:02.715014
user_00694,2025-06-15 07:48:02.715014,casual_user,False,2025-07-23 07:48:02.715014
user_00695,2024-12-25 07:48:02.715014,regular_user,False,2025-03-02 07:48:02.715014
user_00696,2025-08-16 07:48:02.715014,casual_user,False,2025-09-03 07:48:02.715014
user_00697,2025-05-07 07:48:02.715014,regular_user,False,2025-06-10 07:48:02.715014
user_00698,2025-06-07 07:48:02.715014,regular_user,True,2025-08-09 07:48:02.715014
user_00699,2024-11-20 07:48:02.715540,regular_user,False,2025-01-14 07:48:02.715540
user_00700,2025-03-21 07:48:02.715540,regular_user,True,2025-05-09 07:48:02.715540
user_00701,2024-11-20 07:48:02.715540,regular_user,False,2025-01-25 07:48:02.715540
user_00702,2025-07-28 07:48:02.715540,power_user,True,2025-09-11 07:48:02.715540
user_00703,2024-10-13 07:48:02.715540,regular_user,True,2024-12-01 07:48:02.715540
user_00704,2025-01-22 07:48:02.715540,casual_user,False,2025-02-20 07:48:02.715540
user_00705,2025-06-11 07:48:02.716354,power_user,False,2025-07-15 07:48:02.716354
user_00706,2025-07-16 07:48:02.716354,regular_user,False,2025-09-26 07:48:02.716354
user_00707,2024-12-30 07:48:02.716655,regular_user,False,2025-01-15 07:48:02.716655
user_00708,2025-06-24 07:48:02.716655,churn_risk_user,False,2025-08-31 07:48:02.716655
user_00709,2025-04-29 07:48:02.716655,regular_user,False,2025-07-23 07:48:02.716655
user_00710,2024-12-06 07:48:02.716655,casual_user,False,2025-01-16 07:48:02.716655
user_00711,2024-10-22 07:48:02.716655,regular_user,True,2025-01-14 07:48:02.716655
user_00712,2025-09-20 07:48:02.716655,churn_risk_user,False,2025-09-20 07:48:02.716655
user_00713,2025-07-11 07:48:02.717175,regular_user,False,2025-07-23 07:48:02.717175
user_00714,2025-06-22 07:48:02.717175,casual_user,True,2025-07-08 07:48:02.717175
user_00715,2025-07-04 07:48:02.717175,casual_user,False,2025-07-27 07:48:02.717175
user_00716,2025-02-03 07:48:02.717175,regular_user,False,2025-02-10 07:48:02.717175
user_00717,2024-12-31 07:48:02.717175,casual_user,False,2025-01-18 07:48:02.717175
user_00718,2025-08-08 07:48:02.717175,regular_user,False,2025-09-30 07:48:02.717175
user_00719,2025-04-21 07:48:02.717175,regular_user,True,2025-05-01 07:48:02.717175
user_00720,2025-10-06 07:48:02.717175,casual_user,True,2025-11-20 07:48:02.717175
user_00721,2025-09-29 07:48:02.717991,churn_risk_user,False,2025-10-24 07:48:02.717991
user_00722,2024-12-11 07:48:02.717991,power_user,False,2025-02-18 07:48:02.717991
user_00723,2025-04-11 07:48:02.717991,regular_user,True,2025-05-13 07:48:02.717991
user_00724,2025-03-09 07:48:02.717991,regular_user,False,2025-05-11 07:48:02.717991
user_00725,2025-02-04 07:48:02.717991,regular_user,False,2025-03-28 07:48:02.717991
user_00726,2025-03-06 07:48:02.717991,regular_user,False,2025-03-09 07:48:02.717991
user_00727,2025-05-01 07:48:02.717991,regular_user,True,2025-06-14 07:48:02.717991
user_00728,2024-11-08 07:48:02.717991,casual_user,True,2025-01-18 07:48:02.717991
user_00729,2025-05-17 07:48:02.718812,regular_user,True,2025-07-24 07:48:02.718812
user_00730,2025-09-28 07:48:02.718812,churn_risk_user,True,2025-12-16 07:48:02.718812
user_00731,2025-06-19 07:48:02.718812,regular_user,False,2025-07-31 07:48:02.718812
user_00732,2024-11-22 07:48:02.718812,casual_user,True,2024-12-12 07:48:02.718812
user_00733,2025-03-21 07:48:02.718812,casual_user,True,2025-05-15 07:48:02.718812
user_00734,2024-12-29 07:48:02.718812,churn_risk_user,True,2025-01-16 07:48:02.718812
user_00735,2025-01-20 07:48:02.718812,churn_risk_user,True,2025-02-18 07:48:02.718812
user_00736,2025-05-29 07:48:02.718812,power_user,False,2025-07-04 07:48:02.718812
user_00737,2025-10-10 07:48:02.718812,power_user,True,2025-10-17 07:48:02.718812
user_00738,2025-04-06 07:48:02.719628,casual_user,False,2025-05-11 07:48:02.719628
user_00739,2025-09-06 07:48:02.719628,casual_user,True,2025-09-14 07:48:02.719628
user_00740,2024-12-25 07:48:02.719628,power_user,False,2025-01-23 07:48:02.719628
user_00741,2024-10-18 07:48:02.719628,regular_user,False,2024-10-31 07:48:02.719628
user_00742,2025-04-06 07:48:02.719628,regular_user,False,2025-05-20 07:48:02.719628
user_00743,2025-08-11 07:48:02.719628,power_user,False,2025-10-15 07:48:02.719628
user_00744,2025-05-19 07:48:02.719628,regular_user,False,2025-06-03 07:48:02.719628
user_00745,2024-10-18 07:48:02.720444,power_user,True,2024-10-30 07:48:02.720444
user_00746,2025-04-10 07:48:02.720444,regular_user,True,2025-05-18 07:48:02.720444
user_00747,2025-03-10 07:48:02.720444,churn_risk_user,False,2025-04-05 07:48:02.720444
user_00748,2025-06-15 07:48:02.720444,regular_user,False,2025-08-18 07:48:02.720444
user_00749,2025-02-20 07:48:02.720444,regular_user,True,2025-03-10 07:48:02.720444
user_00750,2025-08-19 07:48:02.720444,regular_user,False,2025-09-18 07:48:02.720444
user_00751,2024-11-08 07:48:02.720444,casual_user,False,2025-01-20 07:48:02.720444
user_00752,2025-10-01 07:48:02.720444,casual_user,False,2025-10-20 07:48:02.720444
user_00753,2025-05-04 07:48:02.720444,regular_user,False,2025-06-25 07:48:02.720444
user_00754,2024-11-10 07:48:02.721265,regular_user,False,2025-01-25 07:48:02.721265
user_00755,2025-08-13 07:48:02.721265,casual_user,True,2025-09-12 07:48:02.721265
user_00756,2024-12-25 07:48:02.721265,power_user,False,2025-03-09 07:48:02.721265
user_00757,2024-10-15 07:48:02.721265,casual_user,False,2024-11-09 07:48:02.721265
user_00758,2025-01-10 07:48:02.721265,regular_user,False,2025-04-06 07:48:02.721265
user_00759,2025-07-15 07:48:02.721265,casual_user,True,2025-09-21 07:48:02.721265
user_00760,2024-11-25 07:48:02.721265,regular_user,True,2025-01-28 07:48:02.721265
user_00761,2025-06-26 07:48:02.721265,regular_user,False,2025-08-08 07:48:02.721265
user_00762,2025-07-03 07:48:02.722079,churn_risk_user,False,2025-09-23 07:48:02.722079
user_00763,2025-04-17 07:48:02.722380,regular_user,False,2025-06-06 07:48:02.722380
user_00764,2025-04-08 07:48:02.722380,power_user,False,2025-06-06 07:48:02.722380
user_00765,2025-03-08 07:48:02.722380,casual_user,True,2025-03-30 07:48:02.722380
user_00766,2025-03-12 07:48:02.722380,casual_user,False,2025-04-13 07:48:02.722380
user_00767,2025-09-17 07:48:02.722380,casual_user,False,2025-11-02 07:48:02.722380
user_00768,2025-01-03 07:48:02.722380,regular_user,True,2025-03-26 07:48:02.722380
user_00769,2025-03-14 07:48:02.722380,casual_user,True,2025-04-30 07:48:02.722380
user_00770,2024-10-17 07:48:02.722904,regular_user,False,2024-12-02 07:48:02.722904
user_00771,2025-05-18 07:48:02.722904,casual_user,False,2025-07-27 07:48:02.722904
user_00772,2025-09-28 07:48:02.722904,regular_user,False,2025-10-28 07:48:02.722904
user_00773,2025-09-25 07:48:02.722904,regular_user,False,2025-11-17 07:48:02.722904
user_00774,2025-07-03 07:48:02.722904,casual_user,False,2025-08-05 07:48:02.722904
user_00775,2025-03-09 07:48:02.722904,churn_risk_user,True,2025-03-11 07:48:02.722904
user_00776,2025-09-13 07:48:02.722904,churn_risk_user,True,2025-10-10 07:48:02.722904
user_00777,2024-12-05 07:48:02.722904,regular_user,False,2024-12-17 07:48:02.722904
user_00778,2024-12-02 07:48:02.723719,casual_user,False,2025-01-23 07:48:02.723719
user_00779,2025-08-28 07:48:02.723719,power_user,False,2025-09-09 07:48:02.723719
user_00780,2025-04-29 07:48:02.724116,churn_risk_user,False,2025-07-18 07:48:02.724116
user_00781,2024-10-20 07:48:02.724116,churn_risk_user,True,2024-10-22 07:48:02.724116
user_00782,2025-06-22 07:48:02.724116,regular_user,False,2025-07-15 07:48:02.724116
user_00783,2025-09-12 07:48:02.724116,regular_user,False,2025-11-10 07:48:02.724116
user_00784,2024-10-30 07:48:02.724116,casual_user,False,2024-11-26 07:48:02.724116
user_00785,2025-01-12 07:48:02.724116,casual_user,False,2025-03-10 07:48:02.724116
user_00786,2025-01-01 07:48:02.724660,regular_user,True,2025-02-16 07:48:02.724660
user_00787,2025-03-03 07:48:02.724660,regular_user,True,2025-03-09 07:48:02.724660
user_00788,2025-03-01 07:48:02.724660,regular_user,False,2025-04-27 07:48:02.724660
user_00789,2025-10-04 07:48:02.724992,regular_user,False,2025-10-19 07:48:02.724992
user_00790,2025-03-17 07:48:02.724992,regular_user,False,2025-03-23 07:48:02.724992
user_00791,2025-02-25 07:48:02.724992,casual_user,True,2025-05-10 07:48:02.724992
user_00792,2025-01-20 07:48:02.724992,casual_user,False,2025-04-01 07:48:02.724992
user_00793,2025-08-27 07:48:02.725518,regular_user,False,2025-11-01 07:48:02.725518
user_00794,2025-05-07 07:48:02.725518,regular_user,False,2025-07-24 07:48:02.725518
user_00795,2025-06-09 07:48:02.725518,regular_user,True,2025-09-06 07:48:02.725518
user_00796,2025-06-29 07:48:02.725518,churn_risk_user,False,2025-09-20 07:48:02.725518
user_00797,2024-11-14 07:48:02.725518,churn_risk_user,True,2024-11-30 07:48:02.725518
user_00798,2025-08-13 07:48:02.725518,casual_user,False,2025-10-08 07:48:02.725518
user_00799,2025-09-15 07:48:02.725518,casual_user,False,2025-12-06 07:48:02.725518
user_00800,2025-01-17 07:48:02.725518,churn_risk_user,False,2025-03-25 07:48:02.725518
user_00801,2024-10-25 07:48:02.725518,casual_user,True,2024-12-12 07:48:02.725518
user_00802,2025-04-19 07:48:02.726306,churn_risk_user,True,2025-06-17 07:48:02.726306
user_00803,2025-08-15 07:48:02.726306,casual_user,False,2025-09-09 07:48:02.726306
user_00804,2025-02-12 07:48:02.726306,churn_risk_user,False,2025-04-27 07:48:02.726306
user_00805,2025-02-05 07:48:02.726306,power_user,False,2025-03-03 07:48:02.726306
user_00806,2025-02-27 07:48:02.726306,regular_user,False,2025-03-19 07:48:02.726306
user_00807,2025-08-26 07:48:02.726306,power_user,True,2025-11-19 07:48:02.726306
user_00808,2025-03-15 07:48:02.726306,regular_user,True,2025-03-17 07:48:02.726306
user_00809,2025-10-05 07:48:02.727077,regular_user,True,2025-11-06 07:48:02.727077
user_00810,2025-03-16 07:48:02.727077,churn_risk_user,False,2025-03-26 07:48:02.727077
user_00811,2024-10-25 07:48:02.727077,regular_user,False,2024-11-09 07:48:02.727077
user_00812,2025-08-04 07:48:02.727854,churn_risk_user,False,2025-10-06 07:48:02.727854
user_00813,2025-04-07 07:48:02.727854,churn_risk_user,False,2025-04-17 07:48:02.727854
user_00814,2024-10-19 07:48:02.727854,regular_user,False,2024-12-12 07:48:02.727854
user_00815,2024-10-18 07:48:02.727854,casual_user,False,2024-10-21 07:48:02.727854
user_00816,2025-06-25 07:48:02.728602,casual_user,False,2025-07-11 07:48:02.728602
user_00817,2025-06-26 07:48:02.728602,regular_user,False,2025-07-29 07:48:02.728602
user_00818,2025-02-06 07:48:02.728602,regular_user,False,2025-04-11 07:48:02.728602
user_00819,2025-09-02 07:48:02.729405,casual_user,False,2025-11-26 07:48:02.729405
user_00820,2025-07-10 07:48:02.729405,regular_user,True,2025-09-21 07:48:02.729405
user_00821,2025-09-05 07:48:02.729405,regular_user,False,2025-10-16 07:48:02.729405
user_00822,2025-01-29 07:48:02.729405,casual_user,True,2025-04-04 07:48:02.729405
user_00823,2025-08-17 07:48:02.729405,casual_user,True,2025-09-12 07:48:02.729405
user_00824,2024-10-27 07:48:02.729405,regular_user,False,2024-11-05 07:48:02.729405
user_00825,2025-02-25 07:48:02.729405,regular_user,False,2025-03-23 07:48:02.729405
user_00826,2025-09-07 07:48:02.729405,churn_risk_user,True,2025-11-16 07:48:02.729405
user_00827,2025-02-12 07:48:02.730214,casual_user,True,2025-03-18 07:48:02.730214
user_00828,2025-07-04 07:48:02.730214,churn_risk_user,False,2025-09-19 07:48:02.730214
user_00829,2025-09-24 07:48:02.730214,casual_user,True,2025-12-16 07:48:02.730214
user_00830,2025-04-13 07:48:02.730214,regular_user,False,2025-04-13 07:48:02.730214
user_00831,2025-08-14 07:48:02.730214,casual_user,False,2025-11-08 07:48:02.730214
user_00832,2025-01-18 07:48:02.730214,casual_user,False,2025-01-22 07:48:02.730214
user_00833,2025-04-01 07:48:02.730214,regular_user,False,2025-05-11 07:48:02.730214
user_00834,2025-03-04 07:48:02.730214,regular_user,False,2025-04-28 07:48:02.730214
user_00835,2025-05-15 07:48:02.731014,regular_user,False,2025-06-02 07:48:02.731014
user_00836,2025-06-24 07:48:02.731014,regular_user,False,2025-09-02 07:48:02.731014
user_00837,2025-05-10 07:48:02.731014,casual_user,False,2025-05-13 07:48:02.731014
user_00838,2025-01-05 07:48:02.731014,regular_user,False,2025-01-12 07:48:02.731014
user_00839,2025-08-31 07:48:02.731014,regular_user,False,2025-10-15 07:48:02.731014
user_00840,2024-11-21 07:48:02.731014,regular_user,False,2024-11-21 07:48:02.731014
user_00841,2025-03-30 07:48:02.731014,power_user,False,2025-05-31 07:48:02.731014
user_00842,2025-04-05 07:48:02.731014,casual_user,False,2025-04-28 07:48:02.731014
user_00843,2025-10-07 07:48:02.731014,regular_user,False,2026-01-01 07:48:02.731014
user_00844,2025-04-13 07:48:02.731014,regular_user,False,2025-06-20 07:48:02.731014
user_00845,2024-10-25 07:48:02.731827,power_user,False,2024-12-20 07:48:02.731827
user_00846,2025-02-04 07:48:02.731827,power_user,False,2025-04-01 07:48:02.731827
user_00847,2025-05-26 07:48:02.731827,regular_user,True,2025-08-18 07:48:02.731827
user_00848,2024-11-28 07:48:02.731827,regular_user,False,2025-02-21 07:48:02.731827
user_00849,2024-12-12 07:48:02.731827,regular_user,False,2025-01-16 07:48:02.731827
user_00850,2025-02-14 07:48:02.731827,regular_user,False,2025-04-12 07:48:02.731827
user_00851,2024-12-09 07:48:02.731827,casual_user,False,2025-01-04 07:48:02.731827
user_00852,2025-03-19 07:48:02.731827,power_user,False,2025-05-04 07:48:02.731827
user_00853,2025-02-25 07:48:02.732647,churn_risk_user,False,2025-05-20 07:48:02.732647
user_00854,2024-12-05 07:48:02.732986,regular_user,False,2025-02-01 07:48:02.732986
user_00855,2024-12-28 07:48:02.732986,casual_user,True,2025-01-30 07:48:02.732986
user_00856,2025-01-29 07:48:02.732986,regular_user,True,2025-02-07 07:48:02.732986
user_00857,2025-03-11 07:48:02.732986,regular_user,False,2025-05-01 07:48:02.732986
user_00858,2025-06-22 07:48:02.732986,casual_user,False,2025-08-25 07:48:02.732986
user_00859,2025-04-03 07:48:02.732986,regular_user,False,2025-06-29 07:48:02.732986
user_00860,2025-03-31 07:48:02.732986,casual_user,False,2025-06-08 07:48:02.732986
user_00861,2025-10-10 07:48:02.732986,power_user,True,2025-12-05 07:48:02.732986
user_00862,2025-07-22 07:48:02.733767,power_user,True,2025-10-02 07:48:02.733767
user_00863,2025-05-23 07:48:02.733767,regular_user,False,2025-05-25 07:48:02.733767
user_00864,2024-11-08 07:48:02.733767,casual_user,False,2024-12-24 07:48:02.733767
user_00865,2025-06-24 07:48:02.733767,churn_risk_user,False,2025-08-29 07:48:02.733767
user_00866,2025-01-13 07:48:02.733767,regular_user,False,2025-03-21 07:48:02.733767
user_00867,2024-11-06 07:48:02.733767,casual_user,True,2025-01-22 07:48:02.733767
user_00868,2024-12-01 07:48:02.733767,casual_user,False,2024-12-04 07:48:02.733767
user_00869,2025-03-09 07:48:02.733767,casual_user,False,2025-04-26 07:48:02.733767
user_00870,2025-04-26 07:48:02.734553,power_user,False,2025-05-22 07:48:02.734553
user_00871,2024-11-09 07:48:02.734553,casual_user,True,2025-01-11 07:48:02.734553
user_00872,2025-05-17 07:48:02.734553,regular_user,True,2025-07-29 07:48:02.734553
user_00873,2025-07-14 07:48:02.734553,regular_user,False,2025-08-05 07:48:02.734553
user_00874,2025-10-09 07:48:02.734553,casual_user,False,2025-12-19 07:48:02.734553
user_00875,2025-10-04 07:48:02.734553,regular_user,False,2025-10-19 07:48:02.734553
user_00876,2025-07-20 07:48:02.734553,casual_user,True,2025-09-29 07:48:02.734553
user_00877,2025-06-09 07:48:02.734553,regular_user,True,2025-07-31 07:48:02.734553
user_00878,2024-11-14 07:48:02.734553,regular_user,False,2024-11-19 07:48:02.734553
user_00879,2025-07-06 07:48:02.735332,regular_user,False,2025-09-12 07:48:02.735332
user_00880,2025-06-15 07:48:02.735332,regular_user,False,2025-08-03 07:48:02.735332
user_00881,2025-09-22 07:48:02.735332,casual_user,True,2025-11-07 07:48:02.735332
user_00882,2025-04-27 07:48:02.735332,churn_risk_user,False,2025-06-19 07:48:02.735332
user_00883,2025-07-24 07:48:02.735332,power_user,False,2025-09-15 07:48:02.735332
user_00884,2025-02-05 07:48:02.735332,churn_risk_user,False,2025-04-08 07:48:02.735332
user_00885,2025-03-23 07:48:02.735332,churn_risk_user,True,2025-05-23 07:48:02.735332
user_00886,2025-05-07 07:48:02.735332,churn_risk_user,True,2025-07-03 07:48:02.735332
user_00887,2024-11-20 07:48:02.735332,churn_risk_user,False,2025-02-09 07:48:02.735332
user_00888,2025-03-06 07:48:02.736111,regular_user,True,2025-03-08 07:48:02.736111
user_00889,2025-01-18 07:48:02.736111,regular_user,False,2025-01-19 07:48:02.736111
user_00890,2025-06-09 07:48:02.736111,regular_user,False,2025-07-04 07:48:02.736111
user_00891,2024-12-20 07:48:02.736111,regular_user,False,2025-01-08 07:48:02.736111
user_00892,2025-08-31 07:48:02.736111,power_user,False,2025-11-22 07:48:02.736111
user_00893,2024-11-23 07:48:02.736111,regular_user,True,2025-01-28 07:48:02.736111
user_00894,2025-05-30 07:48:02.736111,regular_user,False,2025-07-16 07:48:02.736111
user_00895,2024-11-19 07:48:02.736111,regular_user,True,2024-11-20 07:48:02.736111
user_00896,2025-08-07 07:48:02.736906,power_user,False,2025-09-28 07:48:02.736906
user_00897,2025-07-24 07:48:02.736906,regular_user,False,2025-08-13 07:48:02.736906
user_00898,2025-02-05 07:48:02.736906,regular_user,False,2025-03-01 07:48:02.736906
user_00899,2024-12-31 07:48:02.736906,casual_user,False,2025-01-06 07:48:02.736906
user_00900,2024-12-10 07:48:02.736906,regular_user,False,2024-12-19 07:48:02.736906
user_00901,2025-07-30 07:48:02.736906,casual_user,True,2025-08-30 07:48:02.736906
user_00902,2025-01-22 07:48:02.736906,churn_risk_user,True,2025-02-17 07:48:02.736906
user_00903,2025-08-18 07:48:02.736906,regular_user,False,2025-11-10 07:48:02.736906
user_00904,2025-06-06 07:48:02.736906,casual_user,False,2025-06-09 07:48:02.736906
user_00905,2025-07-10 07:48:02.737688,regular_user,False,2025-07-28 07:48:02.737688
user_00906,2025-02-05 07:48:02.737688,regular_user,False,2025-03-17 07:48:02.737688
user_00907,2025-04-24 07:48:02.737688,casual_user,True,2025-06-01 07:48:02.737688
user_00908,2025-02-08 07:48:02.737688,casual_user,False,2025-03-26 07:48:02.737688
user_00909,2025-08-09 07:48:02.737688,regular_user,True,2025-09-20 07:48:02.737688
user_00910,2024-12-25 07:48:02.737688,power_user,False,2025-03-01 07:48:02.737688
user_00911,2024-11-27 07:48:02.737688,casual_user,False,2025-02-16 07:48:02.737688
user_00912,2025-07-09 07:48:02.737688,churn_risk_user,False,2025-08-15 07:48:02.737688
user_00913,2025-06-06 07:48:02.737688,casual_user,False,2025-08-21 07:48:02.737688
user_00914,2025-04-20 07:48:02.738481,regular_user,False,2025-04-27 07:48:02.738481
user_00915,2025-04-15 07:48:02.738481,casual_user,False,2025-04-20 07:48:02.738481
user_00916,2025-06-26 07:48:02.738481,regular_user,True,2025-07-23 07:48:02.738481
user_00917,2024-10-23 07:48:02.738481,casual_user,False,2024-12-17 07:48:02.738481
user_00918,2025-04-07 07:48:02.738481,regular_user,False,2025-06-05 07:48:02.738481
user_00919,2025-02-23 07:48:02.738481,regular_user,False,2025-03-31 07:48:02.738481
user_00920,2024-11-10 07:48:02.738481,power_user,False,2024-12-01 07:48:02.738481
user_00921,2025-05-25 07:48:02.739259,regular_user,True,2025-08-18 07:48:02.739259
user_00922,2025-01-28 07:48:02.739259,regular_user,False,2025-04-25 07:48:02.739259
user_00923,2024-11-21 07:48:02.739259,regular_user,True,2024-11-23 07:48:02.739259
user_00924,2025-02-11 07:48:02.739259,regular_user,False,2025-05-06 07:48:02.739259
user_00925,2025-05-31 07:48:02.739259,casual_user,False,2025-08-09 07:48:02.739259
user_00926,2025-06-24 07:48:02.739259,casual_user,False,2025-08-30 07:48:02.739259
user_00927,2025-08-03 07:48:02.739259,power_user,False,2025-08-29 07:48:02.739259
user_00928,2024-12-03 07:48:02.739259,regular_user,True,2025-02-01 07:48:02.739259
user_00929,2024-11-26 07:48:02.740035,power_user,False,2025-01-19 07:48:02.740035
user_00930,2024-12-13 07:48:02.740035,churn_risk_user,False,2025-01-17 07:48:02.740035
user_00931,2025-06-23 07:48:02.740035,regular_user,False,2025-07-31 07:48:02.740035
user_00932,2024-11-09 07:48:02.740035,casual_user,True,2024-11-17 07:48:02.740035
user_00933,2025-10-05 07:48:02.740035,regular_user,False,2025-10-26 07:48:02.740035
user_00934,2025-06-15 07:48:02.740841,casual_user,False,2025-08-29 07:48:02.740841
user_00935,2024-12-02 07:48:02.740841,power_user,True,2025-01-07 07:48:02.740841
user_00936,2025-07-16 07:48:02.740841,regular_user,False,2025-08-07 07:48:02.740841
user_00937,2025-08-27 07:48:02.740841,regular_user,True,2025-10-31 07:48:02.740841
user_00938,2025-05-30 07:48:02.740841,casual_user,True,2025-07-01 07:48:02.740841
user_00939,2025-03-16 07:48:02.741645,regular_user,False,2025-06-01 07:48:02.741645
user_00940,2025-06-11 07:48:02.741645,regular_user,True,2025-07-16 07:48:02.741645
user_00941,2025-05-02 07:48:02.742014,regular_user,False,2025-07-18 07:48:02.742014
user_00942,2025-04-27 07:48:02.742014,power_user,False,2025-05-15 07:48:02.742014
user_00943,2025-06-15 07:48:02.742014,regular_user,False,2025-08-25 07:48:02.742014
user_00944,2024-10-13 07:48:02.742014,regular_user,False,2024-12-13 07:48:02.742014
user_00945,2025-09-22 07:48:02.742014,casual_user,False,2025-11-25 07:48:02.742014
user_00946,2024-10-22 07:48:02.742014,regular_user,False,2024-11-24 07:48:02.742014
